광역시도,시군구명,기타관광,레저스포츠,문화관광,쇼핑,자연관광,역사.체험관광,총 관광지 수,도시비율,임야면적 비율,농업용지 비율,해면비율,육지 도시화 정도,해면 도시화 정도,도시지역 인구 (명),1인당 주거지역 (㎡),1인당 상업지역 (㎡),1인당 공업지역 (㎡),지역총면적(㎡),관광/여가/오락,생활서비스,소매,숙박,스포츠,음식,학문/교육,계절성,요일성,성별 편향,30대 이하,30 - 50대,50대 이상,소계(남녀합계)/sum/mean,소멸지수,pca1,pca2,cluster
부산광역시,동구,0.2215568862275449,0.0,0.04026527711984838,0.12121212121212119,0.06339712918660284,0.1496899911426041,0.06603937968287155,0.7923489695106243,0.2635707899735522,0.015708856060325377,0.20765103048937555,0.9235219997035757,0.20765103048937575,0.1312414522746626,0.09968559907046681,0.5672169811320754,0.10038824181919023,0.003910880854647941,0.06451612903225806,0.07500000000000001,0.30769230769230765,0.13333333333333336,0.05769230769230768,0.09375000000000006,0.05555555555555555,0.16537114079264276,0.40774220993299976,0.1635849467043723,0.0941823277875598,0.13088620475230361,0.22343769806059063,0.15498178143120242,0.5197328476016999,-0.27605765075153343,-0.7709551710813388,5
부산광역시,동래구,0.07784431137724548,0.09705882352941178,0.05897678825201323,0.2510822510822511,0.0035885167464114742,0.26926483613817537,0.11500261369576581,1.0,0.2898950851772203,0.04320398113559937,0.0,1.0000000000000002,0.0,0.4147322180749573,0.11964322329300799,0.08333333333333334,0.0028235768668380817,0.007492265972821238,0.32258064516129037,0.25000000000000006,0.3461538461538461,0.11666666666666668,0.19230769230769232,0.25,0.3611111111111111,0.11183490256185669,0.3821120918855681,0.005800884634906772,0.43660689688214954,0.36213231830258724,0.5519203954873874,0.4510657028490249,0.5476624165148755,0.3696622742779601,-0.30011246410137743,3
부산광역시,부산진구,0.10379241516966069,0.1343137254901961,0.09213642823306488,0.4069264069264069,0.045454545454545414,0.2781222320637733,0.17494336992507398,1.0,0.3617119189760332,0.025912629632767803,0.0,1.0000000000000002,0.0,0.5402496353223507,0.10628118378784772,0.2672955974842767,0.0,0.014664449885759809,0.4516129032258065,0.4,0.8076923076923077,0.21666666666666667,0.28846153846153844,0.5,0.41666666666666663,0.19101707904532506,0.39444858024034846,0.03328257559277778,0.3467605735024616,0.3494224500179013,0.4977436937507922,0.41204316521612,0.49180327868852447,0.5719566247179885,0.00904513369473393,7
부산광역시,북구,0.09980039920159678,0.0950980392156863,0.050686878256750334,0.1327561327561327,0.02870813397129185,0.12931798051372898,0.07231224952082244,1.0,0.6209617054081633,0.05599328055017344,0.0,1.0000000000000002,0.0,0.4232795639350881,0.11772947850454514,0.04284591194968554,0.0,0.02000525886157313,0.25806451612903225,0.20000000000000004,0.2692307692307692,0.08333333333333334,0.15384615384615385,0.21875000000000003,0.27777777777777773,0.07020472958178228,0.31989790492395986,0.03342759770865045,0.340556014708877,0.29360832124215647,0.5138800861959689,0.3820687331857626,0.48694596235579835,0.13072014431417167,-0.36983850500973553,3
부산광역시,사상구,0.10379241516966069,0.13333333333333336,0.03884414969208903,0.24963924963924963,0.021531100478468873,0.1071744906997343,0.07945635128071091,1.0,0.37621351706802625,0.03730163757800545,0.0,1.0000000000000002,0.0,0.30933316737527716,0.13772127674116602,0.04618710691823899,0.1630615640599002,0.018206870305515793,0.2903225806451613,0.20000000000000004,0.3846153846153846,0.1,0.17307692307692307,0.18750000000000006,0.16666666666666663,0.08783118020582432,0.5581197490162713,0.3440649699079108,0.2762585791799922,0.31453390868491965,0.5500443655723158,0.38387946664802164,0.5822707953855495,0.1901626282551689,-0.3525541248077993,3
부산광역시,사하구,0.1836327345309381,0.15000000000000002,0.07697773567029842,0.31313131313131304,0.21052631578947364,0.10894596988485385,0.152988325492246,0.30604113752323225,0.17361323308250437,0.05446088525452372,0.6939588624767679,0.7444145306424571,0.14631683867666556,0.45838880025986595,0.11831043674389993,0.042256289308176126,0.16079261836333383,0.02133128442140625,0.38709677419354843,0.275,0.46153846153846145,0.06666666666666667,0.2115384615384615,0.28125000000000006,0.41666666666666663,0.13496277643967597,0.4332659789428903,0.17409905010514085,0.299040569190413,0.2716086604232226,0.47382431233362904,0.3479500336086114,0.4741955069823921,0.24121447533864676,-0.3392530169019614,5
부산광역시,서구,0.12375249500998003,0.023529411764705854,0.03908100426338226,0.1183261183261183,0.08492822966507176,0.12046058458813111,0.057849799616657954,0.3034087775147287,0.25620801722681463,0.040114755413636516,0.6965912224852713,0.7434450308569941,0.6965912224852713,0.15967188877976807,0.14206137652928713,0.20794025157232707,0.04275702112640549,0.006031496094279054,0.06451612903225806,0.07500000000000001,0.11538461538461542,0.06666666666666667,0.05769230769230768,0.06250000000000006,0.08333333333333334,0.15001642215896652,0.37232798043177673,0.12232615473859765,0.09966821181740873,0.08564321920518572,0.18283686145265554,0.12678789072990274,0.2884031572556162,-0.38074798476793836,-1.0103156747972248,5
부산광역시,수영구,0.08982035928143711,0.09215686274509804,0.07792515395547132,0.25541125541125537,0.0179425837320574,0.13374667847652794,0.10507056978567694,0.7064594984371652,0.18455537168903458,0.0038030207276706918,0.2935405015628348,0.8918888554868808,0.29354050156283484,0.26533960938128504,0.1290410771649238,0.08431603773584907,0.0033782080371098783,0.003964211450756261,0.22580645161290325,0.20000000000000004,0.2692307692307692,0.13333333333333336,0.15384615384615385,0.25,0.24999999999999997,0.1857072476461573,0.23184090183983772,0.0,0.28967384143639135,0.3118393035482109,0.43166434275573573,0.35871988533345617,0.4638737097753491,0.14551642790330496,-0.5913950325852795,5
부산광역시,연제구,0.007984031936127733,0.06960784313725493,0.017527238275698714,0.11688311688311687,0.0,0.11248892825509302,0.025962711273741085,1.0,0.26877260013215115,0.011070650890380895,0.0,1.0000000000000002,0.0,0.308949136385646,0.12890438110860503,0.07429245283018868,0.001563051479856789,0.005002448648032454,0.1935483870967742,0.17500000000000004,0.19230769230769226,0.033333333333333354,0.1346153846153846,0.15625,0.16666666666666663,0.10263849354061748,0.4504945230245664,0.05583351461097799,0.28531388120306167,0.2949556238105109,0.45015844847255665,0.3474256439266934,0.6077717061323618,0.1601314645679489,-0.615692993285534,3
부산광역시,영도구,0.3532934131736527,0.0519607843137255,0.048555187115111295,0.03607503607503604,0.12679425837320574,0.1426040744021258,0.09043387349712492,0.0,0.07735457439775129,0.020503181732708486,1.0,0.6316993943339121,1.0000000000000002,0.16417097120374738,0.15207436265463742,0.14504716981132076,0.08445520092774668,0.006154650201936868,0.06451612903225806,0.07500000000000001,0.11538461538461542,0.05,0.038461538461538464,0.09375000000000006,0.08333333333333334,0.14678673089555505,0.33829628841858944,0.17351896164165026,0.12277360547151059,0.10468446739150916,0.2523133476993281,0.16382807645919373,0.2355798421372191,-0.4337313965324125,-1.037294204593003,5
