광역시도,시군구명,기타관광,레저스포츠,문화관광,쇼핑,자연관광,역사.체험관광,총 관광지 수,도시비율,임야면적 비율,농업용지 비율,해면비율,육지 도시화 정도,해면 도시화 정도,도시지역 인구 (명),1인당 주거지역 (㎡),1인당 상업지역 (㎡),1인당 공업지역 (㎡),지역총면적(㎡),관광/여가/오락,생활서비스,소매,숙박,스포츠,음식,학문/교육,계절성,요일성,성별 편향,30대 이하,30 - 50대,50대 이상,소계(남녀합계)/sum/mean,소멸지수,pca1,pca2,cluster
서울특별시,동작구,1.1666666666666667,6.916666666666667,47.25,13.583333333333334,1.9166666666666667,17.083333333333332,87.91666666666667,1.0,14.548859056413816,0.3578192497469014,0.0,100.0,0.0,380596.0,36.22,0.93,0.0,16356864.0,1.1,1.0,0.8,0.3,1.0,0.9,1.4,12.455000000000013,11.740000000000007,-7.689999999999998,299.11,400.81,413.24,5483.71,0.959,0.4139743997959663,-0.40964966597715186,7
서울특별시,마포구,7.583333333333333,51.25,160.58333333333334,15.25,2.75,16.583333333333332,254.0,1.0,1.3224227500575072,1.5858965801575835,0.0,100.0,0.0,364638.0,36.7,2.58,0.0,23853636.0,1.5,1.8,1.1,1.3,1.5,2.2,1.5,23.324999999999992,10.97999999999999,-5.110000000000014,326.78,480.61,389.1,5806.72,1.534,0.7180969128100745,0.18896972264854628,2
서울특별시,서대문구,1.8333333333333333,14.25,71.0,11.166666666666666,2.083333333333333,17.083333333333332,117.41666666666669,1.0,26.300824190192778,0.4394078993681104,0.0,100.0,0.0,306337.0,50.4,0.93,0.0,17626979.0,0.9,0.9,0.8,0.6,1.0,1.1,1.0,7.335000000000008,15.53,-17.80000000000001,277.87,332.23,373.56,4821.77,1.12,0.29410491708574643,-0.37144363551298326,7
서울특별시,서초구,7.416666666666667,58.25,144.91666666666666,19.33333333333333,8.666666666666666,35.5,274.0833333333333,1.0,37.98692866814522,7.978456153242839,0.0,100.0,0.0,404325.0,47.01,3.29,0.0,46968018.0,2.2,2.3,1.9,0.5,3.1,1.7,2.4,52.27500000000003,45.47999999999999,10.189999999999998,401.69,622.01,554.87,7605.82,1.6869999999999998,0.9419666475556848,0.7122494102984852,2
서울특별시,성동구,1.0,17.583333333333332,73.0,26.416666666666668,1.0833333333333333,9.75,128.83333333333334,1.0,1.531836848610502,1.0681451797668091,0.0,100.0,0.0,281000.0,35.4,1.68,7.3,16820271.0,1.0,1.2,0.9,0.4,1.3,1.1,1.0,16.695000000000018,21.600000000000023,3.119999999999976,220.27,355.24,329.76,4364.44,1.222,0.4515039974700911,-0.3861011157663003,0
서울특별시,성북구,2.1666666666666665,11.75,57.5,14.25,2.25,52.083333333333336,140.0,1.0,32.86156258562158,0.4530688763630305,0.0,100.0,0.0,430397.0,41.33,0.93,0.0,24577898.0,1.1,1.2,1.1,0.6,1.1,1.2,1.5,1.125,8.799999999999983,-14.680000000000009,278.26,293.85,338.67,4413.74,1.044,0.3846718031429287,-0.18070119127182285,0
서울특별시,송파구,6.583333333333333,58.5,137.0,39.333333333333336,2.1666666666666665,20.916666666666668,264.5,1.0,2.2685593790078133,3.0927154207384864,0.0,100.0,0.0,658801.0,32.52,3.59,0.0,33875858.0,2.7,2.2,1.9,0.5,3.0,2.1,2.5,21.504999999999995,14.22999999999999,-2.9299999999999784,337.98,467.43,433.12,5880.27,1.328,1.1937640412759487,0.5495752693936671,2
서울특별시,양천구,0.0833333333333333,27.33333333333333,57.16666666666666,16.333333333333332,0.5,7.583333333333333,109.0,1.0,6.093689654144027,0.6695683527734702,0.0,100.0,0.0,440881.0,28.44,1.81,0.21,17405694.0,1.3,1.3,1.0,0.2,1.4,1.0,2.2,40.37000000000001,5.740000000000008,-10.689999999999998,347.36,359.5499999999999,408.02,5352.13,1.189,0.6476440903197602,-0.23495087885881916,0
서울특별시,영등포구,15.5,34.833333333333336,86.66666666666667,27.75,3.0,5.166666666666667,172.91666666666666,1.0,0.254840620936381,0.2736459256747019,0.0,100.0,0.0,375675.0,21.32,6.95,13.38,24549901.0,1.6,1.7,1.4,1.1,1.7,1.6,1.1,63.685,30.81,14.140000000000017,312.34,601.62,515.11,6886.59,1.4880000000000002,0.7268646385415352,0.09987596848092961,0
서울특별시,용산구,6.916666666666667,18.166666666666668,109.25,15.416666666666666,2.0,9.5,161.25,1.0,7.327407407407407,0.1658710562414266,0.0,100.0,0.0,218650.0,52.19,7.18,0.0,21867612.0,1.0,1.0,1.1,0.9,0.8,1.2,0.7,12.345000000000026,10.590000000000003,10.22999999999999,187.83,353.38,318.76,4159.83,1.1740000000000002,0.2737400734799224,-0.34037569001212403,7
서울특별시,은평구,4.166666666666667,18.166666666666668,39.583333333333336,15.666666666666666,3.4166666666666665,24.5,105.5,1.0,44.38106395476755,2.313250049801061,0.0,100.0,0.0,466746.0,32.94,1.09,0.0,29713452.0,1.3,1.3,1.0,0.4,1.2,1.2,1.6,2.0300000000000007,3.2100000000000084,-23.949999999999992,292.43,352.2999999999999,430.46,5228.91,1.12,0.4270856038548692,-0.14688511320597816,0
서울특별시,종로구,24.08333333333333,14.833333333333334,357.25,27.916666666666668,4.5,77.83333333333333,506.4166666666667,1.0,39.0419700367592,3.33586303676958,0.0,100.0,0.0,141379.0,69.54,20.78,0.0,23913166.0,1.0,0.8,2.0,1.6,0.7,1.4,0.7,22.0,24.44,2.6299999999999955,165.22,284.72,302.31,3718.24,1.208,0.13879254382109713,0.3732258989797518,6
서울특별시,중구,6.083333333333333,7.0,119.91666666666669,59.75,1.0,21.25,215.0,1.0,12.896685369929406,0.0,0.0,100.0,0.0,120437.0,49.87,32.71,0.0,9960289.0,0.8,1.2,2.5,2.1,1.0,1.4,0.5,14.140000000000017,43.62000000000001,12.810000000000002,144.18,352.15,316.27,3950.35,1.487,0.3885521373274586,-0.11333602124502182,0
서울특별시,중랑구,2.9166666666666665,13.0,46.083333333333336,14.416666666666666,1.6666666666666667,11.5,89.58333333333333,1.0,13.57054999140384,2.8187802774579924,0.0,100.0,0.0,385318.0,28.09,0.93,0.0,18497097.0,1.6,1.3,1.1,0.6,1.0,1.0,1.1,-3.4800000000000177,4.099999999999993,-11.889999999999985,254.38,342.3,429.52,4976.57,1.133,0.47332929781375804,-0.32957006671700495,0
울산광역시,남구,15.25,19.58333333333333,77.08333333333333,22.666666666666668,20.33333333333333,11.25,166.16666666666666,1.0,23.83419570156985,5.069679533155294,0.0,100.0,0.0,310638.0,45.77,8.32,94.12,73993356.0,2.2,1.8,1.6,1.7,1.6,1.8,2.1,-7.875,20.47999999999999,26.96000000000004,408.56,515.6,539.98,6922.85,1.132,0.5417201744653503,0.34679939734003135,2
울산광역시,동구,5.333333333333333,4.166666666666667,23.25,10.833333333333334,15.0,8.916666666666666,67.5,0.9987116703852432,49.823477413257066,4.928921936627926,0.0012883296147566,99.87116703852432,0.1288329614756626,151711.0,40.49,5.25,46.34,36073326.0,0.6,0.4,0.4,0.4,0.4,0.6,0.6,-2.1599999999999966,18.19,38.96000000000001,287.75,388.13,368.91,4810.21,0.537,-0.20390967085071943,-0.46938334541348425,7
울산광역시,북구,4.75,15.333333333333334,37.16666666666666,11.75,19.75,27.33333333333333,116.08333333333331,1.0,62.05653011805368,13.974225344304145,0.0,52.00069371798247,0.0,218670.0,60.92,4.89,50.15,157352308.0,0.8,0.6,0.6,0.4,0.8,0.8,1.0,-5.160000000000026,25.470000000000034,59.31,563.99,715.02,612.25,8573.79,1.022,-0.08920350344094617,0.1266394860259914,6
울산광역시,울주군,19.33333333333333,29.58333333333333,53.16666666666666,10.166666666666666,59.833333333333336,95.83333333333331,267.9166666666667,0.9033444773105757,61.18654627563485,11.988489452567858,0.0966555226894244,8.377854343331471,9.665552268942443,219517.0,105.11,7.48,176.36,758407395.0,0.9,0.8,0.7,1.6,0.7,1.1,0.8,7.96999999999997,6.849999999999994,56.97999999999999,296.5499999999999,410.06,496.38,5683.99,1.123,-0.6549076212969462,0.7131745858700415,3
울산광역시,중구,2.1666666666666665,7.75,47.833333333333336,18.58333333333333,1.5,20.416666666666668,98.25,1.0,37.26674271763339,11.778133783095452,0.0,100.0,0.0,208132.0,59.65,7.41,1.24,37007129.0,0.9,0.9,0.9,0.6,0.7,0.9,0.9,-7.154999999999973,2.9499999999999886,-8.680000000000009,257.01,282.04,355.05,4263.74,0.977,0.09410932370079521,-0.38234062452628076,7
인천광역시,강화군,41.833333333333336,52.583333333333336,42.25,16.5,59.083333333333336,83.16666666666667,295.4166666666667,1.0,42.9318052532478,38.45263476460688,0.0,-91.57118542468108,0.0,22868.0,85.24,8.8,23.53,411418094.0,0.2,0.3,0.4,2.7,0.2,0.5,0.2,7.38000000000001,-14.380000000000004,-1.1200000000000043,60.04,75.72,168.54,1532.71,0.7490000000000001,-1.3060649871339227,0.6099916694312241,5
인천광역시,계양구,7.416666666666667,20.33333333333333,53.083333333333336,7.083333333333333,5.666666666666667,14.333333333333334,107.91666666666669,1.0,24.435547270182774,30.74943076116769,0.0,100.0,0.0,288856.0,40.85,2.9,4.88,45567674.0,1.4,1.2,1.0,0.4,1.0,0.9,1.2,0.2949999999999875,2.9099999999999966,8.590000000000002,271.22,347.85,441.67,5059.7,1.235,0.2564918540085387,-0.11758677991994236,0
인천광역시,남동구,0.5,37.75,88.5,31.33333333333333,9.666666666666666,18.416666666666668,186.16666666666663,0.8295201035255888,14.88856591518331,9.540014735104856,0.1704798964744112,82.95201035255889,17.04798964744112,506181.0,31.92,3.97,20.36,57453776.0,2.6,2.2,2.1,0.5,2.0,1.8,2.1,4.740000000000009,11.22,8.569999999999991,349.17,454.0700000000001,490.37,6146.59,1.398,0.9151282669380759,0.30896790555956627,2
인천광역시,동구,0.4166666666666667,3.8333333333333335,14.583333333333334,5.583333333333333,2.0,1.75,28.166666666666668,0.9561913296132576,0.859175798986358,0.00104013252605,0.0438086703867423,95.61913296132576,4.380867038674234,58999.0,40.74,7.73,66.16,7197504.0,0.2,0.3,0.5,0.2,0.1,0.2,0.2,-1.8900000000000008,6.200000000000002,7.8900000000000015,58.84,79.02000000000002,110.33,1196.67,1.136,-0.20231074131043866,-1.013037674012029,4
인천광역시,미추홀구,2.25,17.25,62.16666666666666,26.25,4.833333333333333,14.916666666666666,127.66666666666669,1.0,6.89473904776612,0.960459999237532,0.0,100.0,0.0,406004.0,35.96,7.92,6.41,24834633.0,1.9,1.9,1.6,1.0,1.2,1.3,1.4,4.939999999999999,6.229999999999991,4.1200000000000045,238.56,297.4,324.44,4121.14,1.139,0.5997194111606967,-0.14508382661780367,0
인천광역시,부평구,1.6666666666666667,17.583333333333332,55.16666666666666,22.08333333333333,0.3333333333333333,13.166666666666666,110.0,1.0,22.219755661497143,3.511367379913117,0.0,100.0,0.0,489118.0,28.82,4.09,7.61,32004150.0,2.2,2.2,1.8,0.9,1.5,1.6,1.9,4.954999999999983,4.5,-0.5,262.09,342.5900000000001,384.3200000000001,4717.64,1.132,0.7438193709450528,-0.0002935198790165715,0
인천광역시,서구,13.333333333333334,63.91666666666666,125.25,21.08333333333333,11.5,13.25,248.3333333333333,1.0,18.971929195926503,11.065045858057122,0.0,69.91034883003061,0.0,589013.0,46.66,8.27,31.83,119055981.0,2.4,2.2,1.8,0.4,2.3,1.8,2.2,6.4650000000000025,18.40000000000001,31.0,340.56,444.66,413.99,5558.38,1.311,0.757691364543019,0.6494498064282138,2
인천광역시,연수구,7.083333333333333,46.16666666666666,117.08333333333331,18.916666666666668,6.833333333333333,17.916666666666668,214.0,0.9014168147284084,5.21561525113498,1.395476808208204,0.0985831852715915,90.14168147284084,9.858318527159152,385796.0,59.47,12.67,20.03,56190677.0,1.6,1.3,1.2,0.6,1.7,1.3,1.8,2.380000000000024,10.480000000000018,12.79000000000002,442.52,501.54,419.18,6291.41,1.501,0.5922576893440901,0.13061525592455325,0
인천광역시,옹진군,22.5,15.583333333333334,5.416666666666667,2.0,45.083333333333336,4.75,95.33333333333331,1.0,72.37325210526704,17.21805083680511,0.0,-95.24660470698043,0.0,0.0,0.0,0.0,0.0,172949344.0,0.1,0.1,0.1,2.9,0.1,0.2,0.0,6.945,-6.279999999999998,9.73,24.18,38.62000000000001,62.74,615.39,0.161,-1.3419195862373319,-0.22220942978987065,1
인천광역시,중구,33.833333333333336,54.5,91.25,30.666666666666668,48.083333333333336,20.33333333333333,278.6666666666667,1.0,21.39033809634104,6.5809028483634044,0.0,100.0,0.0,152931.0,80.68,39.12,86.58,140373061.0,0.7,0.6,0.9,2.2,0.6,1.1,0.6,27.285,-3.990000000000009,51.18000000000001,218.68,392.73,353.9,4548.94,1.596,-0.2817584645001717,0.3839282791197526,6
